,entry_discipline,entry_category,entry_rank,athlete_firstname,athlete_lastname,athlete_country,athlete_speed_personal_best_score,event_name,event_location,event_year,event_month,event_day,athlete_age_at_event,athlete_max_rank,athlete_country_total_gold,athlete_country_total_silver,athlete_country_total_bronze,athlete_country_population,athlete_fullname,athlete_country_gold_per_capita,athlete_country_silver_per_capita,athlete_country_bronze_per_capita,athlete_golds_per_discipline
2403,lead,women,5,Manon,HILY,FRA,10.59,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,27,3,63,60,59,68516699,"HILY, Manon",9.19483876478054,8.75698929979099,8.611039478127806,0
2404,lead,women,6,Mattea,PÖTZI,AUT,14.55,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,21,1,25,35,33,9178482,"PÖTZI, Mattea",27.237619466922744,38.13266725369184,35.95365769633802,1
2405,lead,women,7,Camille,POUGET,FRA,999.99,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,18,1,63,60,59,68516699,"POUGET, Camille",9.19483876478054,8.75698929979099,8.611039478127806,1
2406,lead,women,8,Franziska,STERRER,AUT,11.28,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,22,5,25,35,33,9178482,"STERRER, Franziska",27.237619466922744,38.13266725369184,35.95365769633802,0
2407,lead,women,9,Lucija,TARKUS,SVN,12.23,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,18,9,67,40,33,2126324,"TARKUS, Lucija",315.0977931867392,188.1180854846204,155.19742052481183,0
2408,lead,women,10,Lucie,WATILLON,BEL,11.17,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,18,3,8,13,14,11876844,"WATILLON, Lucie",6.735796142476907,10.945668731524973,11.787643249334588,0
2409,speed,men,1,Gian Luca,ZODDA,ITA,5.3,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,22,1,24,21,23,58986023,"ZODDA, Gian Luca",4.068760492633992,3.5601654310547435,3.8992288054409094,2
2410,speed,men,2,Yaroslav,TKACH,UKR,5.09,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,19,1,14,25,20,37860221,"TKACH, Yaroslav",3.697812540502603,6.603236679468934,5.282589343575147,2
2411,speed,men,3,Pierre,REBREYEND,FRA,5.18,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,24,3,63,60,59,68516699,"REBREYEND, Pierre",9.19483876478054,8.75698929979099,8.611039478127806,0
2412,speed,men,4,Leander,CARMANNS,DEU,5.06,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,17,4,16,17,21,83510950,"CARMANNS, Leander",1.9159164157514674,2.035661191735934,2.514640295673801,0
2413,speed,men,5,Yann,LE CLERCQ DE LANNOY,FRA,5.72,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,22,5,63,60,59,68516699,"LE CLERCQ DE LANNOY, Yann",9.19483876478054,8.75698929979099,8.611039478127806,0
2414,speed,men,6,Lawrence,BOGESCHDORFER,AUT,5.86,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,19,1,25,35,33,9178482,"BOGESCHDORFER, Lawrence",27.237619466922744,38.13266725369184,35.95365769633802,1
2415,speed,men,7,Alessandro,BOULOS,ITA,5.26,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,27,5,24,21,23,58986023,"BOULOS, Alessandro",4.068760492633992,3.5601654310547435,3.8992288054409094,0
2416,speed,men,9,Nicolas,COLLIN,BEL,6.67,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,23,1,8,13,14,11876844,"COLLIN, Nicolas",6.735796142476907,10.945668731524973,11.787643249334588,0
2417,speed,men,10,Unax,UTERGA FLAMARIQUE,ESP,5.89,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,18,6,13,15,10,48807137,"UTERGA FLAMARIQUE, Unax",2.6635448827904,3.073321018604308,2.048880679069539,0
2418,lead,men,2,Maximillian,MILNE,GBR,8.74,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,20,2,17,13,15,69226000,"MILNE, Maximillian",2.455724727703464,1.8779071447144138,2.166815936208939,0
2419,lead,men,3,Ties,VANCRAEYNEST,BEL,11.52,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,18,2,8,13,14,11876844,"VANCRAEYNEST, Ties",6.735796142476907,10.945668731524973,11.787643249334588,0
2420,lead,men,4,James,POPE,GBR,11.59,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,22,4,17,13,15,69226000,"POPE, James",2.455724727703464,1.8779071447144138,2.166815936208939,0
2421,lead,men,5,Thomas,BALLET,FRA,999.99,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,32,4,63,60,59,68516699,"BALLET, Thomas",9.19483876478054,8.75698929979099,8.611039478127806,0
2422,lead,men,6,Alex,WATERHOUSE,GBR,10.21,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,24,6,17,13,15,69226000,"WATERHOUSE, Alex",2.455724727703464,1.8779071447144138,2.166815936208939,0
2423,lead,men,8,Diego,FOURBET,FRA,999.99,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,18,4,63,60,59,68516699,"FOURBET, Diego",9.19483876478054,8.75698929979099,8.611039478127806,0
2424,lead,men,9,Davide Marco,COLOMBO,ITA,8.34,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,19,9,24,21,23,58986023,"COLOMBO, Davide Marco",4.068760492633992,3.5601654310547435,3.8992288054409094,0
2425,lead,men,10,Zan,LOVENJAK SUDAR,SVN,999.99,"IFSC Europe - Continental Cup (L,S) - Laval (FRA) 2021",Laval,2021,10,21,23,5,67,40,33,2126324,"LOVENJAK SUDAR, Zan",315.0977931867392,188.1180854846204,155.19742052481183,0
2426,boulder,women,1,Cloe,COSCOY,USA,11.2,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,20,1,39,29,28,340110988,"COSCOY, Cloe",1.146684505235685,0.852662837226535,0.82326067042562,1
2427,boulder,women,2,Valentina,AGUADO,ARG,9.92,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,20,2,1,6,1,45696159,"AGUADO, Valentina",0.21883677356777403,1.313020641406644,0.21883677356777403,0
2428,boulder,women,3,Emma,HUNT,USA,6.36,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,18,1,39,29,28,340110988,"HUNT, Emma",1.146684505235685,0.852662837226535,0.82326067042562,0
2429,boulder,women,4,Sienna,KOPF,USA,9.78,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,19,4,39,29,28,340110988,"KOPF, Sienna",1.146684505235685,0.852662837226535,0.82326067042562,0
2430,boulder,women,5,Andrea,ROJAS,ECU,7.31,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,26,1,2,0,6,18135478,"ROJAS, Andrea",1.1028107447733113,0.0,3.308432234319934,0
2431,boulder,women,6,Alejandra,CONTRERAS,CHL,9.11,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,20,1,5,3,4,19764771,"CONTRERAS, Alejandra",2.5297535701273746,1.5178521420764246,2.0238028561019,1
2432,boulder,women,7,Thea,WULFF,USA,999.99,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,18,7,39,29,28,340110988,"WULFF, Thea",1.146684505235685,0.852662837226535,0.82326067042562,0
2433,boulder,women,8,Ignacia,MELLADO QUINTEROS,CHL,19.86,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,19,4,5,3,4,19764771,"MELLADO QUINTEROS, Ignacia",2.5297535701273746,1.5178521420764246,2.0238028561019,0
2434,boulder,women,8,Muykuay,SILVA,CHL,12.61,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,23,8,5,3,4,19764771,"SILVA, Muykuay",2.5297535701273746,1.5178521420764246,2.0238028561019,0
2435,boulder,women,10,Zoe,GARCIA MOLINA,ARG,999.99,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,17,3,1,6,1,45696159,"GARCIA MOLINA, Zoe",0.21883677356777403,1.313020641406644,0.21883677356777403,0
2436,speed,women,8,Julia,DUFFY,USA,10.23,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,17,8,39,29,28,340110988,"DUFFY, Julia",1.146684505235685,0.852662837226535,0.82326067042562,0
2437,speed,women,9,Samanta,RUALES,ECU,999.99,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,18,9,2,0,6,18135478,"RUALES, Samanta",1.1028107447733113,0.0,3.308432234319934,0
2438,lead,women,6,Bianca,DE MAGALHAES DE CASTRO,BRA,11.84,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,33,6,2,2,2,211998573,"DE MAGALHAES DE CASTRO, Bianca",0.09434025765824376,0.09434025765824376,0.09434025765824376,0
2439,boulder,men,1,Joe,GOODACRE,USA,5.87,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,20,1,39,29,28,340110988,"GOODACRE, Joe",1.146684505235685,0.852662837226535,0.82326067042562,1
2440,boulder,men,2,Diego,LEQUERICA BUSCAGLIA,PER,6.89,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,26,2,0,2,1,34217848,"LEQUERICA BUSCAGLIA, Diego",0.0,0.5844902929021135,0.29224514645105676,0
2441,boulder,men,3,Carlos,GRANJA LOPEZ,ECU,5.43,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,22,1,2,0,6,18135478,"GRANJA LOPEZ, Carlos",1.1028107447733113,0.0,3.308432234319934,0
2442,boulder,men,5,Ronny,ESCOBAR,CHL,7.62,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,24,5,5,3,4,19764771,"ESCOBAR, Ronny",2.5297535701273746,1.5178521420764246,2.0238028561019,0
2443,boulder,men,6,Valentin,STERNIK,ARG,6.16,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,20,4,1,6,1,45696159,"STERNIK, Valentin",0.21883677356777403,1.313020641406644,0.21883677356777403,0
2444,boulder,men,7,Felipe,HO FOGANHOLO,BRA,8.71,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,22,2,2,2,2,211998573,"HO FOGANHOLO, Felipe",0.09434025765824376,0.09434025765824376,0.09434025765824376,0
2445,boulder,men,8,Isaac,LEFF,USA,999.99,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,17,8,39,29,28,340110988,"LEFF, Isaac",1.146684505235685,0.852662837226535,0.82326067042562,0
2446,boulder,men,9,Nickolaie,RIVADENEIRA ,ECU,6.25,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,20,9,2,0,6,18135478,"RIVADENEIRA , Nickolaie",1.1028107447733113,0.0,3.308432234319934,0
2447,boulder,men,10,Christian,WAGNER,CHL,8.38,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,18,3,5,3,4,19764771,"WAGNER, Christian",2.5297535701273746,1.5178521420764246,2.0238028561019,0
2448,speed,men,1,John,BROSLER,USA,5.15,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,24,1,39,29,28,340110988,"BROSLER, John",1.146684505235685,0.852662837226535,0.82326067042562,1
2449,speed,men,5,Juan Martin,PEÑA,ECU,6.66,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,21,4,2,0,6,18135478,"PEÑA, Juan Martin",1.1028107447733113,0.0,3.308432234319934,0
2450,speed,men,7,Alex,VIVAS ,ECU,6.73,"IFSC Pan Am - Continental Championships (B,S,L) - Ibarra (ECU) 2021",Ibarra,2021,11,30,20,7,2,0,6,18135478,"VIVAS , Alex",1.1028107447733113,0.0,3.308432234319934,0
2451,lead,men,1,Sean,BAILEY,USA,7.23,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,Chamonix,2021,7,11,25,1,39,29,28,340110988,"BAILEY, Sean",1.146684505235685,0.852662837226535,0.82326067042562,2
2452,lead,men,2,Stefano,GHISOLFI,ITA,7.34,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,Chamonix,2021,7,11,28,1,24,21,23,58986023,"GHISOLFI, Stefano",4.068760492633992,3.5601654310547435,3.8992288054409094,6
2453,lead,men,3,Martin,STRANIK,CZE,9.87,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,Chamonix,2021,7,11,31,2,19,22,9,10882164,"STRANIK, Martin",17.45976259868901,20.216567219534642,8.2704138625369,0
2454,lead,men,4,Sascha,LEHMANN,CHE,7.25,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,Chamonix,2021,7,11,23,1,4,5,2,9034102,"LEHMANN, Sascha",4.42766752024717,5.534584400308963,2.213833760123585,2
2455,lead,men,5,Victor,BAUDRAND,CAN,999.99,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,Chamonix,2021,7,11,18,5,4,7,5,41288599,"BAUDRAND, Victor",0.9687904401890701,1.6953832703308727,1.2109880502363375,0
2456,lead,men,6,Marcello,BOMBARDI,ITA,7.39,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,Chamonix,2021,7,11,27,1,24,21,23,58986023,"BOMBARDI, Marcello",4.068760492633992,3.5601654310547435,3.8992288054409094,1
2457,lead,men,7,Luka,POTOCAR,SVN,8.53,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,Chamonix,2021,7,11,19,1,67,40,33,2126324,"POTOCAR, Luka",315.0977931867392,188.1180854846204,155.19742052481183,1
2458,lead,men,8,Paul,JENFT,FRA,999.99,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,Chamonix,2021,7,11,18,3,63,60,59,68516699,"JENFT, Paul",9.19483876478054,8.75698929979099,8.611039478127806,0
2459,lead,men,9,Masahiro,HIGUCHI,JPN,999.99,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,Chamonix,2021,7,11,28,1,79,96,77,123975371,"HIGUCHI, Masahiro",6.372233401100289,7.743473500071236,6.210911036515471,1
2460,lead,men,10,Hannes,PUMAN,SWE,8.48,IFSC - Climbing World Cup (L) - Chamonix (FRA) 2021,Chamonix,2021,7,11,23,5,0,0,0,10569709,"PUMAN, Hannes",0.0,0.0,0.0,0
2461,lead,men,1,Stefano,GHISOLFI,ITA,7.34,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,Briançon,2021,7,16,28,1,24,21,23,58986023,"GHISOLFI, Stefano",4.068760492633992,3.5601654310547435,3.8992288054409094,6
2462,lead,men,2,Dmitrii,FAKIRIANOV,RUS,9.69,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,Briançon,2021,7,16,26,1,52,64,66,143533851,"FAKIRIANOV, Dmitrii",3.622838768535514,4.458878484351402,4.598218436987383,0
2463,lead,men,3,Martin,STRANIK,CZE,9.87,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,Briançon,2021,7,16,31,2,19,22,9,10882164,"STRANIK, Martin",17.45976259868901,20.216567219534642,8.2704138625369,0
2464,lead,men,4,Sean,BAILEY,USA,7.23,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,Briançon,2021,7,16,25,1,39,29,28,340110988,"BAILEY, Sean",1.146684505235685,0.852662837226535,0.82326067042562,2
2465,lead,men,5,Sascha,LEHMANN,CHE,7.25,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,Briançon,2021,7,16,23,1,4,5,2,9034102,"LEHMANN, Sascha",4.42766752024717,5.534584400308963,2.213833760123585,2
2466,lead,men,6,Fedir,SAMOILOV,UKR,8.21,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,Briançon,2021,7,16,24,3,14,25,20,37860221,"SAMOILOV, Fedir",3.697812540502603,6.603236679468934,5.282589343575147,0
2467,lead,men,7,Alberto,GINÉS LÓPEZ,ESP,6.29,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,Briançon,2021,7,16,18,2,13,15,10,48807137,"GINÉS LÓPEZ, Alberto",2.6635448827904,3.073321018604308,2.048880679069539,0
2468,lead,men,8,Luka,POTOCAR,SVN,8.53,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,Briançon,2021,7,16,19,1,67,40,33,2126324,"POTOCAR, Luka",315.0977931867392,188.1180854846204,155.19742052481183,1
2469,lead,men,9,Victor,BAUDRAND,CAN,999.99,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,Briançon,2021,7,16,18,5,4,7,5,41288599,"BAUDRAND, Victor",0.9687904401890701,1.6953832703308727,1.2109880502363375,0
2470,lead,men,10,Domen,SKOFIC,SVN,9.62,IFSC - Climbing World Cup (L) - Briançon (FRA) 2021,Briançon,2021,7,16,27,1,67,40,33,2126324,"SKOFIC, Domen",315.0977931867392,188.1180854846204,155.19742052481183,5
2471,speed,women,1,Ekaterina,BARASHCHUK,RUS,7.28,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",Villars,2021,6,30,22,1,52,64,66,143533851,"BARASHCHUK, Ekaterina",3.622838768535514,4.458878484351402,4.598218436987383,2
2472,speed,women,2,Iuliia,KAPLINA,RUS,6.96,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",Villars,2021,6,30,28,1,52,64,66,143533851,"KAPLINA, Iuliia",3.622838768535514,4.458878484351402,4.598218436987383,14
2473,speed,women,3,Patrycja,CHUDZIAK,POL,6.93,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",Villars,2021,6,30,23,2,31,26,27,36554707,"CHUDZIAK, Patrycja",8.480440015563522,7.1126271098274705,7.386189690974681,0
2474,speed,women,4,Desak,MADE RITA KUSUMA DEWI,IDN,6.36,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",Villars,2021,6,30,20,1,35,25,39,283487931,"MADE RITA KUSUMA DEWI, Desak",1.2346204607913274,0.8818717577080909,1.375719942024622,3
2475,speed,women,5,Emma,HUNT,USA,6.36,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",Villars,2021,6,30,18,1,39,29,28,340110988,"HUNT, Emma",1.146684505235685,0.852662837226535,0.82326067042562,2
2476,speed,women,6,Natalia,KALUCKA,POL,6.45,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",Villars,2021,6,30,19,1,31,26,27,36554707,"KALUCKA, Natalia",8.480440015563522,7.1126271098274705,7.386189690974681,3
2477,speed,women,7,Anouck,JAUBERT,FRA,7.12,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",Villars,2021,6,30,27,1,63,60,59,68516699,"JAUBERT, Anouck",9.19483876478054,8.75698929979099,8.611039478127806,15
2478,speed,women,8,Rajiah,SALLSABILLAH,IDN,6.41,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",Villars,2021,6,30,22,1,35,25,39,283487931,"SALLSABILLAH, Rajiah",1.2346204607913274,0.8818717577080909,1.375719942024622,3
2479,speed,women,9,Anna,BROZEK,POL,7.26,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",Villars,2021,6,30,26,1,31,26,27,36554707,"BROZEK, Anna",8.480440015563522,7.1126271098274705,7.386189690974681,2
2480,speed,women,10,Capucine,VIGLIONE,FRA,6.68,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",Villars,2021,6,30,18,1,63,60,59,68516699,"VIGLIONE, Capucine",9.19483876478054,8.75698929979099,8.611039478127806,1
2481,lead,women,3,Natalia,GROSSMAN,USA,9.15,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",Villars,2021,6,30,20,1,39,29,28,340110988,"GROSSMAN, Natalia",1.146684505235685,0.852662837226535,0.82326067042562,0
2482,lead,women,4,Momoko,ABE,JPN,999.99,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",Villars,2021,6,30,18,4,79,96,77,123975371,"ABE, Momoko",6.372233401100289,7.743473500071236,6.210911036515471,0
2483,lead,women,5,Vita,LUKAN,SVN,13.22,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",Villars,2021,6,30,20,1,67,40,33,2126324,"LUKAN, Vita",315.0977931867392,188.1180854846204,155.19742052481183,1
2484,lead,women,7,Lucka,RAKOVEC,SVN,10.43,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",Villars,2021,6,30,20,1,67,40,33,2126324,"RAKOVEC, Lucka",315.0977931867392,188.1180854846204,155.19742052481183,1
2485,lead,women,9,Salomé,ROMAIN,FRA,999.99,"IFSC - Climbing World Cup (L,S) - Villars (SUI) 2021",Villars,2021,6,30,25,2,63,60,59,68516699,"ROMAIN, Salomé",9.19483876478054,8.75698929979099,8.611039478127806,0
2486,boulder,women,1,Anna,LECHNER,DEU,999.99,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,18,1,16,17,21,83510950,"LECHNER, Anna",1.9159164157514674,2.035661191735934,2.514640295673801,1
2487,boulder,women,2,Fanny,GIBERT,FRA,10.1,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,28,1,63,60,59,68516699,"GIBERT, Fanny",9.19483876478054,8.75698929979099,8.611039478127806,2
2488,boulder,women,3,Giulia,MEDICI,ITA,10.99,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,21,1,24,21,23,58986023,"MEDICI, Giulia",4.068760492633992,3.5601654310547435,3.8992288054409094,1
2489,boulder,women,4,Aida,TORRES ILLAMOLA,ESP,14.53,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,18,4,13,15,10,48807137,"TORRES ILLAMOLA, Aida",2.6635448827904,3.073321018604308,2.048880679069539,0
2490,boulder,women,5,Mattea,PÖTZI,AUT,14.55,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,21,1,25,35,33,9178482,"PÖTZI, Mattea",27.237619466922744,38.13266725369184,35.95365769633802,0
2491,boulder,women,6,Naïlé,MEIGNAN,FRA,11.87,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,17,1,63,60,59,68516699,"MEIGNAN, Naïlé",9.19483876478054,8.75698929979099,8.611039478127806,1
2492,boulder,women,7,Eva Maria,HAMMELMÜLLER,AUT,10.38,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,21,1,25,35,33,9178482,"HAMMELMÜLLER, Eva Maria",27.237619466922744,38.13266725369184,35.95365769633802,1
2493,boulder,women,8,Marketa,JANOSOVA,CZE,11.67,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,17,8,19,22,9,10882164,"JANOSOVA, Marketa",17.45976259868901,20.216567219534642,8.2704138625369,0
2494,boulder,women,9,Mailys,PIAZZALUNGA,FRA,999.99,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,20,1,63,60,59,68516699,"PIAZZALUNGA, Mailys",9.19483876478054,8.75698929979099,8.611039478127806,1
2495,boulder,women,10,Lucia,DÖRFFEL,DEU,10.92,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,21,4,16,17,21,83510950,"DÖRFFEL, Lucia",1.9159164157514674,2.035661191735934,2.514640295673801,0
2496,boulder,men,1,Mathieu,TERNANT,FRA,999.99,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,25,1,63,60,59,68516699,"TERNANT, Mathieu",9.19483876478054,8.75698929979099,8.611039478127806,1
2497,boulder,men,2,Jan-luca,POSCH,AUT,9.86,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,23,2,25,35,33,9178482,"POSCH, Jan-luca",27.237619466922744,38.13266725369184,35.95365769633802,0
2498,boulder,men,3,Max,PRINZ,DEU,999.99,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,22,3,16,17,21,83510950,"PRINZ, Max",1.9159164157514674,2.035661191735934,2.514640295673801,0
2499,boulder,men,4,Kipras,BALTRUNAS,LTU,21.7,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,28,4,0,0,0,2888055,"BALTRUNAS, Kipras",0.0,0.0,0.0,0
2500,boulder,men,5,Alejandro,CRESPO COBOS,ESP,11.71,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,23,5,13,15,10,48807137,"CRESPO COBOS, Alejandro",2.6635448827904,3.073321018604308,2.048880679069539,0
2501,boulder,men,6,Alexander,AVERDUNK,DEU,8.4,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,24,6,16,17,21,83510950,"AVERDUNK, Alexander",1.9159164157514674,2.035661191735934,2.514640295673801,0
2502,boulder,men,7,Sergii,TOPISHKO,UKR,7.83,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,32,2,14,25,20,37860221,"TOPISHKO, Sergii",3.697812540502603,6.603236679468934,5.282589343575147,0
2503,boulder,men,8,Nathan,MARTIN,LUX,9.24,IFSC Europe - Continental Cup (B) - Krakow (POL) 2021,Krakow,2021,8,6,20,6,0,0,0,677717,"MARTIN, Nathan",0.0,0.0,0.0,0
